ID,Genotype,Sex,Weight,Diet,Age,Allele
N57437,APOE44,Male,30.7,Control,16.2,Non-HN
N57442,APOE44,Female,25.6,Control,16.2,Non-HN
N57446,APOE44,Male,32.1,Control,16.2,Non-HN
N57447,APOE44,Female,28.7,Control,16.2,Non-HN
N57449,APOE44,Male,31.6,Control,16.2,Non-HN
N57451,APOE44,Female,25.7,Control,16.2,Non-HN
N57496,APOE22,Female,27.5,Control,15.57,Non-HN
N57498,APOE22,Male,30.3,Control,15.57,Non-HN
N57500,APOE22,Female,28,Control,15.57,Non-HN
N57502,APOE22,Male,29.3,Control,15.57,Non-HN
N57513,APOE22,Male,32.3,Control,16.57,Non-HN
N57515,APOE44,Male,30.6,Control,16.2,Non-HN
N57518,APOE44,Female,24.6,Control,16.2,Non-HN
N57520,APOE44,Male,32.2,Control,16.2,Non-HN
N57522,APOE44,Female,29.6,Control,16.2,Non-HN
N57546,APOE33,Male,32.7,Control,16.57,Non-HN
N57548,APOE33,Male,36.9,Control,16.57,Non-HN
N57550,APOE33,Male,32.4,Control,16.57,Non-HN
N57552,APOE22,Male,32,Control,17.73,Non-HN
N57580,APOE33,Male,36.4,Control,17.53,Non-HN
N57582,APOE33,Female,36.2,Control,17.53,Non-HN
N57584,APOE33,Female,30.4,Control,17.53,Non-HN
N57587,APOE33,Male,34,Control,17.53,Non-HN
N57590,APOE33,Female,28.1,Control,17.47,Non-HN
N57692,APOE22,Male,28,Control,15.27,Non-HN
N57694,APOE22,Female,22.3,Control,15.27,Non-HN
N57700,APOE22,Male,30.3,Control,15.27,Non-HN
N57702,APOE22,Female,24,Control,15.27,Non-HN
N57709,APOE22,Female,22.5,Control,15.27,Non-HN
N58302,APOE44,Male,32.2,Control,19.4,Non-HN
N58305,APOE44,Male,34.1,Control,19.4,Non-HN
N58303,APOE44,Male,33.4,Control,17.6,Non-HN
N58309,APOE44,Female,25.7,Control,19.4,Non-HN
N58310,APOE44,Male,32.2,Control,19.4,Non-HN
N58355,APOE44,Male,31.9,Control,19.4,Non-HN
N58344,APOE22,Male,33.2,Control,18.73,Non-HN
N58346,APOE22,Male,34.8,Control,18.73,Non-HN
N58350,APOE22,Male,36.5,Control,18.73,Non-HN
N58394,APOE22,Male,31,Control,18.5,Non-HN
N58396,APOE22,Male,30.8,Control,18.5,Non-HN
N58398,APOE22,Male,31.5,Control,18.5,Non-HN
N58359,APOE22,Female,27.6,Control,18.5,Non-HN
N58361,APOE22,Female,27.3,Control,18.5,Non-HN
N58404,APOE22,Female,27.5,Control,18.5,Non-HN
N58402,APOE22,Female,28,Control,18.5,Non-HN
N58516,APOE22,Female,25.8,Control,17.47,Non-HN
N58608,APOE22,Female,25.6,Control,18.17,Non-HN
N58606,APOE22,Female,27,Control,18.17,Non-HN
N58604,APOE22,Female,25.9,Control,18.17,Non-HN
N58512,APOE22,Female,29.3,Control,18.17,Non-HN
N58477,APOE22,Female,26.6,Control,18.17,Non-HN
N58500,APOE22,Female,27.9,Control,18.17,Non-HN
N58510,APOE22,Female,25.7,Control,18.17,Non-HN
N58406,APOE22,Male,28.6,Control,18.17,Non-HN
N58408,APOE22,Male,30.9,Control,18.17,Non-HN
N58514,APOE22,Male,26.6,Control,18.17,Non-HN
N58655,APOE33,Male,32,Control,10.1,HN
N58952,APOE33,Male,32.9,Control,19.97,Non-HN
N58706,APOE44,Female,28.4,Control,20.53,HN
N58708,APOE44,Female,31,Control,17.1,HN
N58712,APOE44,Male,31.8,Control,13.5,HN
N58714,APOE44,Male,28,Control,20.53,HN
N58732,APOE44,Male,36.4,HFD,13.57,HN
N58733,APOE44,Male,35.4,HFD,13.57,HN
N58734,APOE44,Male,46.8,HFD,13.37,HN
N58735,APOE44,Female,41.2,HFD,14.23,HN
N58740,APOE44,Female,34.5,HFD,14.23,HN
N58742,APOE33,Female,44.1,HFD,15.4,HN
N58745,APOE33,Female,36.6,HFD,14.77,HN
N58747,APOE33,Male,31.4,HFD,12.4,HN
N58749,APOE33,Female,42.5,HFD,14.03,Non-HN
N58751,APOE33,Female,41.2,HFD,14.03,Non-HN
N58779,APOE44,Female,38.8,HFD,14.67,HN
N58780,APOE44,Female,39.8,HFD,14.67,HN
N58784,APOE44,Female,39.7,HFD,14.67,HN
N58788,APOE44,Female,32.8,HFD,14.67,HN
N58790,APOE44,Female,31.9,HFD,14.7,HN
N58792,APOE33,Female,41.3,HFD,14.47,Non-HN
N58794,APOE33,Female,44.3,HFD,14.47,Non-HN
N58829,APOE33,Female,40.3,HFD,14.43,Non-HN
N58813,APOE33,Female,46.9,HFD,14.43,Non-HN
N58815,APOE33,Female,33.8,HFD,14.47,Non-HN
N58821,APOE33,Male,46,HFD,14.47,Non-HN
N58819,APOE33,Male,42,HFD,14.47,Non-HN
N58831,APOE33,Male,43.8,HFD,14.5,Non-HN
N58851,APOE33,Male,43.9,HFD,14.5,Non-HN
N58853,APOE33,Male,54,HFD,14.5,Non-HN
N58855,APOE33,Male,43.1,HFD,14.5,Non-HN
N59003,APOE33,Female,31.2,Control,17.23,Non-HN
N58913,APOE44,Female,26.3,Control,14.97,Non-HN
N58915,APOE44,Female,25.7,Control,14.97,Non-HN
N58909,APOE44,Female,25.2,Control,14.97,Non-HN
N58906,APOE44,Female,25.6,Control,14.97,Non-HN
N58883,APOE44,Female,24.9,Control,14.97,Non-HN
N58887,APOE44,Male,29.2,Control,14.3,Non-HN
N58885,APOE44,Male,30.9,Control,14.3,Non-HN
N58919,APOE44,Male,27.9,Control,14.3,Non-HN
N58879,APOE44,Male,31.2,Control,14.77,Non-HN
N58881,APOE44,Male,34.1,Control,14.77,Non-HN
N58889,APOE44,Male,32.8,Control,16.83,Non-HN
N58877,APOE22,Male,27,Control,14.33,HN
N60129,APOE33,Female,28.9,Control,14.5,HN
N60131,APOE33,Male,32.3,Control,14.5,HN
N60127,APOE33,Male,35.9,Control,14.5,HN
N60139,APOE33,Male,33.8,Control,14.5,HN
N58917,APOE33,Female,40.9,Control,15.5,Non-HN
N58995,APOE33,Female,29,Control,15.5,Non-HN
N59005,APOE33,Female,33.2,Control,15.5,Non-HN
N58857,APOE33,Female,28.9,Control,15.0,Non-HN
N58859,APOE33,Female,28.1,Control,15.0,Non-HN
N58861,APOE33,Female,26.8,Control,15.03,Non-HN
N59065,APOE33,Male,34.6,Control,15.03,Non-HN
N59066,APOE33,Male,35.7,Control,15.03,Non-HN
N59080,APOE22,Male,/,Control,15.03,Non-HN
N58948,APOE44,Female,52.6,HFD,16.37,HN
N59072,APOE44,Male,28.4,Control,16.07,HN
N58935,APOE44,Male,29.5,Control,16.07,HN
N59039,APOE44,Male,33.4,Control,16.07,HN
N58946,APOE44,Male,45.3,HFD,15.87,HN
N58954,APOE44,Male,51.1,HFD,15.87,HN
N59033,APOE44,Female,30.2,Control,15.87,HN
N59022,APOE44,Female,26.5,Control,15.87,HN
N59035,APOE44,Female,25.5,Control,15.87,HN
N59026,APOE44,Female,25.5,Control,15.6,HN
N59109,APOE33,Male,51.8,HFD,15.67,HN
N59097,APOE33,Male,53.6,HFD,15.7,HN
N59099,APOE33,Male,66.2,HFD,15.67,HN
N59116,APOE33,Female,57.7,HFD,15.67,HN
N59118,APOE33,Female,54.3,HFD,17.27,HN
N59120,APOE33,Female,52.2,HFD,15.63,HN
N59041,APOE44,Male,26.6,Control,16.1,HN
N58941,APOE44,Male,49.9,HFD,15.93,HN
N60056,APOE22,Female,40.9,HFD,15.07,HN
N60058,APOE22,Female,33.9,HFD,15.07,HN
N60060,APOE22,Female,27.3,HFD,15.07,HN
N60062,APOE22,Female,28.2,HFD,15.07,HN
N60068,APOE22,Female,36.6,HFD,15.07,HN
N59136,APOE33,Male,52.1,HFD,15.77,HN
N59140,APOE33,Male,47.3,HFD,15.77,HN
N59141,APOE33,Female,44.8,HFD,15.83,HN
N60095,APOE22,Male,38.1,HFD,15.43,HN
N60133,APOE33,Female,26.7,Control,15.87,HN
N60137,APOE33,Female,26.8,Control,15.87,HN
N60198,APOE33,Female,34.3,Control,15.87,HN
N60103,APOE22,Male,34.7,HFD,15.03,HN
N60097,APOE22,Male,42,HFD,15.03,HN
N60163,APOE22,Female,23.5,Control,14.33,HN
N60169,APOE22,Female,22,Control,14.33,HN
N60190,APOE22,Female,27,Control,14.33,HN
N60188,APOE22,Female,26.1,Control,14.3,HN
N60200,APOE22,Female,26.1,Control,14.33,HN
N60192,APOE22,Male,34.5,Control,13.63,HN
N58997,APOE33,Male,37.1,Control,13.17,Non-HN
N58999,APOE33,Male,36.3,Control,13.17,Non-HN
N59010,APOE33,Male,37.2,Control,12.77,Non-HN
N59078,APOE44,Male,43.1,HFD,14.07,HN
N59076,APOE44,Female,25.6,Control,14.07,HN
N60157,APOE44,Female,27.4,Control,14.07,HN
N60159,APOE44,Female,21.3,Control,14.1,HN
N60064,APOE22,Female,37,HFD,14.33,HN
N60101,APOE22,Female,38,HFD,14.33,HN
N60093,APOE22,Female,34,HFD,14.2,HN
N60161,APOE22,Male,29,Control,14.63,HN
N60167,APOE22,Male,31,Control,14.63,HN
N60194,APOE22,Male,31,Control,14.63,HN
N60088,APOE22,Male,47,HFD,13.77,HN
N60070,APOE22,Male,39,HFD,13.77,HN
N60072,APOE22,Male,37,HFD,13.77,HN
N60092,APOE22,Male,48,HFD,13.77,HN
