Structure,Abbreviation,Hemisphere,Level_1,Level_2,Level_3,Level_4,Subdivisions_7,index,index2,clusfound,Subdivisions_7_nowm,Hemisphere_abbrev,Level_1_abbrev,Level_2_abbrev,Subdivisions_7_abbrev,Subdivision_new
Olivary_Complex,Oliv,Left,3_hindbrain,3_pontomedullary_hindbrain,r5,1_pons,6_hindbrain,112,112.0,0,6_hindbrain,L,HB,Pontomedullar,HB,PM
Pontine_Reticular_NucleusCaudal,PnC,Left,3_hindbrain,3_pontomedullary_hindbrain,r5,1_pons,6_hindbrain,113,113.0,0,6_hindbrain,L,HB,Pontomedullar,HB,PM
Spinal_Trigeminal_Nucleus,Sp5,Left,3_hindbrain,3_pontomedullary_hindbrain,r3_to_r11,1_pons,6_hindbrain,114,114.0,0,6_hindbrain,L,HB,Pontomedullar,HB,PM
Vestibular_Nuclei,Ve,Left,3_hindbrain,3_pontomedullary_hindbrain,r3_to_r9,1_pons,6_hindbrain,115,115.0,0,6_hindbrain,L,HB,Pontomedullar,HB,PM
Gigantocellular_Reticular_Nucleus,Gi,Left,3_hindbrain,4_medullary_hindbrain,r6_to_r10,4_medulla,6_hindbrain,116,116.0,0,6_hindbrain,L,HB,Medullary,HB,ME
Cuneate_Nucleus,Cu,Left,3_hindbrain,4_medullary_hindbrain,r9_to_r10,4_medulla,6_hindbrain,117,117.0,0,6_hindbrain,L,HB,Medullary,HB,ME
Anterior_Commisure,ac,Left,4_white_matter_tracts,forebrain_white_matter,prosencephalon_white_matter,white_matter,7_whitematter,118,118.0,0,1_isocortex,L,WM,FB,WM,FB
Optic_Tracts,ot,Left,4_white_matter_tracts,forebrain_white_matter,prosencephalon_white_matter,white_matter,7_whitematter,119,119.0,0,1_isocortex,L,WM,FB,WM,FB
Fimbria,fi,Left,4_white_matter_tracts,forebrain_white_matter,prosencephalon_white_matter,white_matter,7_whitematter,120,120.0,1,1_isocortex,L,WM,FB,WM,FB
Corpus_Callosum,cc,Left,4_white_matter_tracts,forebrain_white_matter,prosencephalon_white_matter,white_matter,7_whitematter,121,121.0,1,1_isocortex,L,WM,FB,WM,FB
Fornix,fx,Left,4_white_matter_tracts,forebrain_white_matter,prosencephalon_white_matter,white_matter,7_whitematter,122,122.0,1,1_isocortex,L,WM,FB,WM,FB
Stria_Terminalis,st,Left,4_white_matter_tracts,forebrain_white_matter,prosencephalon_white_matter,white_matter,7_whitematter,123,123.0,0,1_isocortex,L,WM,FB,WM,FB
Cingulum,cg,Left,4_white_matter_tracts,forebrain_white_matter,prosencephalon_white_matter,white_matter,7_whitematter,124,124.0,0,1_isocortex,L,WM,FB,WM,FB
Lateral_Olfactory_Tract,lo,Left,4_white_matter_tracts,forebrain_white_matter,prosencephalon_white_matter,white_matter,7_whitematter,125,125.0,0,1_isocortex,L,WM,FB,WM,FB
Ventral_Hippocampal_Commissure,vhc,Left,4_white_matter_tracts,forebrain_white_matter,prosencephalon_white_matter,white_matter,7_whitematter,126,126.0,0,1_isocortex,L,WM,FB,WM,FB
Internal_Capsule,ic,Left,4_white_matter_tracts,forebrain_white_matter,diencephalon_white_matter,white_matter,7_whitematter,127,127.0,0,4_diencephalon,L,WM,FB,WM,FB
Fasciculus_Retroflexus,fr,Left,4_white_matter_tracts,forebrain_white_matter,diencephalon_white_matter,white_matter,7_whitematter,128,128.0,0,4_diencephalon,L,WM,FB,WM,FB
Stria_Medularis,sm,Left,4_white_matter_tracts,forebrain_white_matter,diencephalon_white_matter,white_matter,7_whitematter,129,129.0,0,4_diencephalon,L,WM,FB,WM,FB
Mamillothalamic_Tract,mt,Left,4_white_matter_tracts,forebrain_white_matter,diencephalon_white_matter,white_matter,7_whitematter,130,130.0,0,4_diencephalon,L,WM,FB,WM,FB
Posterior_Commissure,pc,Left,4_white_matter_tracts,forebrain_white_matter,diencephalon_white_matter,white_matter,7_whitematter,131,131.0,0,4_diencephalon,L,WM,FB,WM,FB
Brachium_of_Superior_Colliculus,bsc,Left,4_white_matter_tracts,midbrain_white_matter,colliculi_white_matter,white_matter,7_whitematter,132,132.0,0,4_diencephalon,L,WM,MB,WM,MB
Cerebral_Peduncle,cp,Left,4_white_matter_tracts,midbrain_white_matter,other_midbrain_white_matter,white_matter,7_whitematter,133,133.0,0,4_diencephalon,L,WM,MB,WM,MB
Lateral_Lemniscus,ll,Left,4_white_matter_tracts,hindbrain_white_matter,axial_hindbrain_white_matter,white_matter,7_whitematter,134,134.0,1,6_hindbrain,L,WM,HB,WM,HB
Spinal_Trigeminal_Nerve,sp5,Left,4_white_matter_tracts,hindbrain_white_matter,axial_hindbrain_white_matter,white_matter,7_whitematter,135,135.0,0,6_hindbrain,L,WM,HB,WM,HB
Pyramidal_Tract,py,Left,4_white_matter_tracts,hindbrain_white_matter,axial_hindbrain_white_matter,white_matter,7_whitematter,136,136.0,0,6_hindbrain,L,WM,HB,WM,HB
Vestibulocochlear_Nerve,n8,Left,4_white_matter_tracts,hindbrain_white_matter,axial_hindbrain_white_matter,white_matter,7_whitematter,137,137.0,0,6_hindbrain,L,WM,HB,WM,HB
Facial_Nerve,n7,Left,4_white_matter_tracts,hindbrain_white_matter,axial_hindbrain_white_matter,white_matter,7_whitematter,138,138.0,0,6_hindbrain,L,WM,HB,WM,HB
Longitudinal_Fasciculus_of_Pons,lfp,Left,4_white_matter_tracts,hindbrain_white_matter,axial_hindbrain_white_matter,white_matter,7_whitematter,139,139.0,0,6_hindbrain,L,WM,HB,WM,HB
Medial_Longitudinal_Fasciculus_and_Tectospinal_Tract,mlf_ts,Left,4_white_matter_tracts,hindbrain_white_matter,axial_hindbrain_white_matter,white_matter,7_whitematter,140,140.0,0,6_hindbrain,L,WM,HB,WM,HB
Spinocerebellar_Tract,sc,Left,4_white_matter_tracts,hindbrain_white_matter,axial_hindbrain_white_matter,white_matter,7_whitematter,141,141.0,0,6_hindbrain,L,WM,HB,WM,HB
Medial_Lemniscus,ml,Left,4_white_matter_tracts,hindbrain_white_matter,axial_hindbrain_white_matter,white_matter,7_whitematter,142,142.0,0,6_hindbrain,L,WM,HB,WM,HB
Ventral_Spinocerebellar_Tract,vsc,Left,4_white_matter_tracts,hindbrain_white_matter,axial_hindbrain_white_matter,white_matter,7_whitematter,143,143.0,0,6_hindbrain,L,WM,HB,WM,HB
Middle_Cerebellar_Peduncle,mcp,Left,4_white_matter_tracts,hindbrain_white_matter,cerebellar_white_matter,white_matter,7_whitematter,144,144.0,0,6_hindbrain,L,WM,HB,WM,HB
Superior_Cerebellar_Peduncle,scp,Left,4_white_matter_tracts,hindbrain_white_matter,cerebellar_white_matter,white_matter,7_whitematter,145,145.0,0,6_hindbrain,L,WM,HB,WM,HB
Inferior_Cerebellar_Peduncle,icp_oc_tz,Left,4_white_matter_tracts,hindbrain_white_matter,cerebellar_white_matter,white_matter,7_whitematter,146,146.0,0,6_hindbrain,L,WM,HB,WM,HB
Cerebellar_White_Matter,cbw,Left,4_white_matter_tracts,hindbrain_white_matter,cerebellar_white_matter,white_matter,7_whitematter,147,147.0,0,6_hindbrain,L,WM,HB,WM,HB
Lateral_Ventricle,LV,Left,5_ventricular_system,forebrain,forebrain_CSF,cerebrospinal_fluid,8_CSF,148,148.0,0,csf,L,VS,FB,VS,VS
Cingulate_Cortex_Area_25,A25,Left,1_forebrain,1_secondary_prosencephalon,1_isocortex,2_cingulate_cortex,1_isocortex,149,149.0,0,1_isocortex,L,FB,Prosencephalon,Isocortex,IS
Dorsal_Acustic_Stria,das,Left,4_white_matter_tracts,hindbrain_white_matter,axial_hindbrain_white_matter,white_matter,7_whitematter,150,150.0,0,6_hindbrain,L,WM,HB,WM,HB
Postsubiculum,Post,Left,1_forebrain,1_secondary_prosencephalon,3_medial_pallium,6_medial_pallium,2_pallium,151,151.0,0,1_isocortex,L,FB,Prosencephalon,Pallium,PA
Ventricular_System_4thVentricle,4V,Left,5_ventricular_system,hindbrain,hindbrain_CSF,cerebrospinal_fluid,8_CSF,152,152.0,0,8_CSF,L,VS,HB,VS,VS
Microcellular_Tegmental_Nucleus,MiTg,Left,3_hindbrain,1_prepontine_hindbrain,isthmus,3_pontomedullary_hindbrain,6_hindbrain,153,153.0,1,6_hindbrain,L,HB,Prepontine,HB,PP
Pretectal_Nucleus,PT,Left,1_forebrain,2_diencephalon,p1,15_pretectum,4_diencephalon,154,154.0,0,4_diencephalon,L,FB,Diencephalon,Diencephalon,DI
Latero_Dorsal_Thalamic_Nucleus_Ventro_Lateral,LDVL,Left,1_forebrain,2_diencephalon,p2,17_thalamus,4_diencephalon,155,155.0,0,4_diencephalon,L,FB,Diencephalon,Diencephalon,DI
Latero_Posterior_Nuclei_of_Thalamus,LP,Left,1_forebrain,2_diencephalon,p2,17_thalamus,4_diencephalon,156,156.0,0,4_diencephalon,L,FB,Diencephalon,Diencephalon,DI
Anterior_Thalamic_Nuclei,Athal,Left,1_forebrain,2_diencephalon,p2,17_thalamus,4_diencephalon,157,157.0,0,4_diencephalon,L,FB,Diencephalon,Diencephalon,DI
Red_Nucleus_Magnocellular,RMC,Left,2_midbrain,m1,m1,1_pretectal_tegmentum,4_diencephalon,158,158.0,0,4_diencephalon,L,MB,M1,Diencephalon,DI
Pararubral_Nucleus,PaR,Left,2_midbrain,m1,p1_and_m1_and_m2,2_midbrain_tegmentum,5_midbrain,159,159.0,0,5_midbrain,L,MB,M1,MB,MB
Retro_Rubral_Field,RR,Left,3_hindbrain,1_prepontine_hindbrain,isthmus,3_pontomedullary_hindbrain,6_hindbrain,160,160.0,0,6_hindbrain,L,HB,Prepontine,HB,PP
Cerebrospinal_fluid,CSF,Left,5_ventricular_system,combo,combo,CSF,8_CSF,161,161.0,0,8_CSF,L,VS,Combo,VS,VS
IntermediateReticularNucleus,IRN,Left,3_hindbrain,2_pontine_hindbrain,,axial_hindbrain_white_matter,6_hindbrain,162,162.0,0,6_hindbrain,L,HB,Pontine,HB,PO
PosteriorDorsal_ParaventricularMedialParvicellular_Posterior_LateralHypothalamus,PHD_PaMP_Post_and_LatHy,Left,1_forebrain,1_secondary_prosencephalon,8_rostral_secondary_prosencephalon,5_hypothalamus,4_diencephalon,163,163.0,1,4_diencephalon,L,FB,Prosencephalon,Diencephalon,DI
Prerubral_Forel,PR_p3Tg_L,Left,1_forebrain,2_diencephalon,p2_and_p3,17_thalamus,4_diencephalon,164,164.0,0,4_diencephalon,L,FB,Diencephalon,Diencephalon,DI
PVG_of_Hypothalamus,PVG,Left,1_forebrain,1_secondary_prosencephalon,8_rostral_secondary_prosencephalon,5_hypothalamus,4_diencephalon,165,165.0,0,4_diencephalon,L,FB,Prosencephalon,Diencephalon,DI
Basal Lateral Amygdala,BLA,Left,1_forebrain,1_secondary_prosencephalon,6_subpallium,8_pallial_and_subpallial_amygdala,2_pallium,166,166.0,0,2_pallium,L,FB,Prosencephalon,Pallium,PA
Cingulate_Cortex_Area_24a,A24a.1,Right,1_forebrain,1_secondary_prosencephalon,1_isocortex,2_cingulate_cortex,1_isocortex,167,1001.0,0,1_isocortex,R,FB,Prosencephalon,Isocortex,IS
Cingulate_Cortex_Area_24a_prime,A24aPrime.1,Right,1_forebrain,1_secondary_prosencephalon,1_isocortex,2_cingulate_cortex,1_isocortex,168,1002.0,0,1_isocortex,R,FB,Prosencephalon,Isocortex,IS
Cingulate_Cortex_Area_24b,A24b.1,Right,1_forebrain,1_secondary_prosencephalon,1_isocortex,2_cingulate_cortex,1_isocortex,169,1003.0,0,1_isocortex,R,FB,Prosencephalon,Isocortex,IS
Cingulate_Cortex_Area_24b_prime,A24bPrime.1,Right,1_forebrain,1_secondary_prosencephalon,1_isocortex,2_cingulate_cortex,1_isocortex,170,1004.0,0,1_isocortex,R,FB,Prosencephalon,Isocortex,IS
Cingulate_Cortex_Area_29a,A29a.1,Right,1_forebrain,1_secondary_prosencephalon,1_isocortex,2_cingulate_cortex,1_isocortex,171,1005.0,0,1_isocortex,R,FB,Prosencephalon,Isocortex,IS
Cingulate_Cortex_Area_29b,A29b.1,Right,1_forebrain,1_secondary_prosencephalon,1_isocortex,2_cingulate_cortex,1_isocortex,172,1006.0,0,1_isocortex,R,FB,Prosencephalon,Isocortex,IS
Cingulate_Cortex_Area_29c,A29c.1,Right,1_forebrain,1_secondary_prosencephalon,1_isocortex,2_cingulate_cortex,1_isocortex,173,1007.0,0,1_isocortex,R,FB,Prosencephalon,Isocortex,IS
Cingulate_Cortex_Area_30,A30.1,Right,1_forebrain,1_secondary_prosencephalon,1_isocortex,2_cingulate_cortex,1_isocortex,174,1008.0,0,1_isocortex,R,FB,Prosencephalon,Isocortex,IS
Cingulate_Cortex_Area_32,A32.1,Right,1_forebrain,1_secondary_prosencephalon,1_isocortex,2_cingulate_cortex,1_isocortex,175,1009.0,0,1_isocortex,R,FB,Prosencephalon,Isocortex,IS
Primary_Auditory_Cortex,Au1.1,Right,1_forebrain,1_secondary_prosencephalon,1_isocortex,6_medial_pallium,1_isocortex,176,1010.0,0,1_isocortex,R,FB,Prosencephalon,Isocortex,IS
Secondary_Auditory_Cortex_Dorsal_Part,AuD.1,Right,1_forebrain,1_secondary_prosencephalon,1_isocortex,3_temporal_cortex,1_isocortex,177,1011.0,0,1_isocortex,R,FB,Prosencephalon,Isocortex,IS
Secondary_Auditory_Cortex_Ventral_Part,AuV.1,Right,1_forebrain,1_secondary_prosencephalon,1_isocortex,3_temporal_cortex,1_isocortex,178,1012.0,0,1_isocortex,R,FB,Prosencephalon,Isocortex,IS
Dorsolateral_Orbital_Cortex,DLO.1,Right,1_forebrain,1_secondary_prosencephalon,1_isocortex,1_frontal_cortex,1_isocortex,179,1013.0,0,1_isocortex,R,FB,Prosencephalon,Isocortex,IS
Frontal_Cortex_Area_3,Fr3.1,Right,1_forebrain,1_secondary_prosencephalon,1_isocortex,1_frontal_cortex,1_isocortex,180,1014.0,0,1_isocortex,R,FB,Prosencephalon,Isocortex,IS
Frontal_Association_Cortex,FrA.1,Right,1_forebrain,1_secondary_prosencephalon,1_isocortex,1_frontal_cortex,1_isocortex,181,1015.0,0,1_isocortex,R,FB,Prosencephalon,Isocortex,IS
Insular_Cortex,Ins.1,Right,1_forebrain,1_secondary_prosencephalon,1_isocortex,4_insular_cortex,1_isocortex,182,1016.0,0,1_isocortex,R,FB,Prosencephalon,Isocortex,IS
Lateral_Orbital_Cortex,LO.1,Right,1_forebrain,1_secondary_prosencephalon,1_isocortex,1_frontal_cortex,1_isocortex,183,1017.0,0,1_isocortex,R,FB,Prosencephalon,Isocortex,IS
Lateral_Parietal_Association_Cortex,LPtA.1,Right,1_forebrain,1_secondary_prosencephalon,1_isocortex,12_parietal_cortex,1_isocortex,184,1018.0,0,1_isocortex,R,FB,Prosencephalon,Isocortex,IS
Primary_Motor_Cortex,M1.1,Right,1_forebrain,1_secondary_prosencephalon,1_isocortex,1_frontal_cortex,1_isocortex,185,1019.0,0,1_isocortex,R,FB,Prosencephalon,Isocortex,IS
Secondary_Motor_Cortex,M2.1,Right,1_forebrain,1_secondary_prosencephalon,1_isocortex,12_parietal_cortex,1_isocortex,186,1020.0,0,1_isocortex,R,FB,Prosencephalon,Isocortex,IS
Medial_Orbital_Cortex,MO.1,Right,1_forebrain,1_secondary_prosencephalon,1_isocortex,1_frontal_cortex,1_isocortex,187,1021.0,0,1_isocortex,R,FB,Prosencephalon,Isocortex,IS
Medial_Parietal_Association_Cortex,MPtA.1,Right,1_forebrain,1_secondary_prosencephalon,1_isocortex,12_parietal_cortex,1_isocortex,188,1022.0,0,1_isocortex,R,FB,Prosencephalon,Isocortex,IS
Parietal_Cortex_Posterior_Area_Rostral_Part,PtPR.1,Right,1_forebrain,1_secondary_prosencephalon,1_isocortex,12_parietal_cortex,1_isocortex,189,1023.0,0,1_isocortex,R,FB,Prosencephalon,Isocortex,IS
Primary_Somatosensory_Cortex,S1.1,Right,1_forebrain,1_secondary_prosencephalon,1_isocortex,1_frontal_cortex,1_isocortex,190,1024.0,0,1_isocortex,R,FB,Prosencephalon,Isocortex,IS
Primary_Somatosensory_Cortex_Barrel_Field,S1BF.1,Right,1_forebrain,1_secondary_prosencephalon,1_isocortex,1_frontal_cortex,1_isocortex,191,1025.0,0,1_isocortex,R,FB,Prosencephalon,Isocortex,IS
Primary_Somatosensory_Cortex_Dysgranular_Zone,S1DZ.1,Right,1_forebrain,1_secondary_prosencephalon,1_isocortex,4_insular_cortex,1_isocortex,192,1026.0,0,1_isocortex,R,FB,Prosencephalon,Isocortex,IS
Primary_Somatosensory_CortexForelimb_Region,S1FL.1,Right,1_forebrain,1_secondary_prosencephalon,1_isocortex,1_frontal_cortex,1_isocortex,193,1027.0,0,1_isocortex,R,FB,Prosencephalon,Isocortex,IS
Primary_Somatosensory_Cortex_Hindlimb_Region,S1HL.1,Right,1_forebrain,1_secondary_prosencephalon,1_isocortex,1_frontal_cortex,1_isocortex,194,1028.0,0,1_isocortex,R,FB,Prosencephalon,Isocortex,IS
Primary_Somatosensory_Cortex_Jaw_Region,S1J.1,Right,1_forebrain,1_secondary_prosencephalon,1_isocortex,1_frontal_cortex,1_isocortex,195,1029.0,0,1_isocortex,R,FB,Prosencephalon,Isocortex,IS
Primary_Somatosensory_Cortex_Shoulder_Region,S1Sh.1,Right,1_forebrain,1_secondary_prosencephalon,1_isocortex,1_frontal_cortex,1_isocortex,196,1030.0,0,1_isocortex,R,FB,Prosencephalon,Isocortex,IS
Primary_Somatosensory_Cortex_Trunk_Region,S1Tr.1,Right,1_forebrain,1_secondary_prosencephalon,1_isocortex,1_frontal_cortex,1_isocortex,197,1031.0,0,1_isocortex,R,FB,Prosencephalon,Isocortex,IS
Primary_Somatosensory_Cortex_Upper_Lip_Region,S1ULp.1,Right,1_forebrain,1_secondary_prosencephalon,1_isocortex,1_frontal_cortex,1_isocortex,198,1032.0,0,1_isocortex,R,FB,Prosencephalon,Isocortex,IS
Secondary_Somatosensory_Cortex,S2.1,Right,1_forebrain,1_secondary_prosencephalon,1_isocortex,3_temporal_cortex,1_isocortex,199,1033.0,0,1_isocortex,R,FB,Prosencephalon,Isocortex,IS
Temporal_Association_Cortex,TeA.1,Right,1_forebrain,1_secondary_prosencephalon,1_isocortex,1_frontal_cortex,1_isocortex,200,1034.0,0,1_isocortex,R,FB,Prosencephalon,Isocortex,IS
Primary_Visual_Cortex,V1.1,Right,1_forebrain,1_secondary_prosencephalon,1_isocortex,13_occipital_cortex,1_isocortex,201,1035.0,0,1_isocortex,R,FB,Prosencephalon,Isocortex,IS
Primary_Visual_Cortex_Binocular_Area,V1B.1,Right,1_forebrain,1_secondary_prosencephalon,1_isocortex,13_occipital_cortex,1_isocortex,202,1036.0,0,1_isocortex,R,FB,Prosencephalon,Isocortex,IS
Primary_Visual_Cortex_Monocular_Area,V1M.1,Right,1_forebrain,1_secondary_prosencephalon,1_isocortex,13_occipital_cortex,1_isocortex,203,1037.0,0,1_isocortex,R,FB,Prosencephalon,Isocortex,IS
Secondary_Visual_CortexLateral_Area,V2L.1,Right,1_forebrain,1_secondary_prosencephalon,1_isocortex,13_occipital_cortex,1_isocortex,204,1038.0,0,1_isocortex,R,FB,Prosencephalon,Isocortex,IS
Secondary_Visual_Cortex_Mediolateral_Area,V2ML.1,Right,1_forebrain,1_secondary_prosencephalon,1_isocortex,13_occipital_cortex,1_isocortex,205,1039.0,0,1_isocortex,R,FB,Prosencephalon,Isocortex,IS
Secondary_Visual_Cortex_Mediomedial_Area,V2MM.1,Right,1_forebrain,1_secondary_prosencephalon,1_isocortex,13_occipital_cortex,1_isocortex,206,1040.0,0,1_isocortex,R,FB,Prosencephalon,Isocortex,IS
Ventral_Orbital_Cortex,VO.1,Right,1_forebrain,1_secondary_prosencephalon,1_isocortex,1_frontal_cortex,1_isocortex,207,1041.0,0,1_isocortex,R,FB,Prosencephalon,Isocortex,IS
Caudomedial_Entorhinal_Cortex,CEnt.1,Right,1_forebrain,1_secondary_prosencephalon,4_dorsal_pallium,3_temporal_cortex,2_pallium,208,1042.0,0,2_pallium,R,FB,Prosencephalon,Pallium,PA
Dorsal_Intermediate_Entorhinal_Cortex,DIEnt.1,Right,1_forebrain,1_secondary_prosencephalon,4_dorsal_pallium,3_temporal_cortex,2_pallium,209,1043.0,0,2_pallium,R,FB,Prosencephalon,Pallium,PA
Dorsolateral_Entorhinal_Cortex,DLEnt.1,Right,1_forebrain,1_secondary_prosencephalon,4_dorsal_pallium,3_temporal_cortex,2_pallium,210,1044.0,0,2_pallium,R,FB,Prosencephalon,Pallium,PA
Medial_Entorhinal_Cortex,MEnt.1,Right,1_forebrain,1_secondary_prosencephalon,4_dorsal_pallium,3_temporal_cortex,2_pallium,211,1045.0,0,2_pallium,R,FB,Prosencephalon,Pallium,PA
Ventral_Intermediate_Entorhinal_Cortex,VIEnt.1,Right,1_forebrain,1_secondary_prosencephalon,4_dorsal_pallium,3_temporal_cortex,2_pallium,212,1046.0,0,2_pallium,R,FB,Prosencephalon,Pallium,PA
Claustrum,Cl.1,Right,1_forebrain,1_secondary_prosencephalon,2_lateral_pallium,7_lateral_pallium,2_pallium,213,1047.0,0,2_pallium,R,FB,Prosencephalon,Pallium,PA
Dorsal_Claustrum,DCl.1,Right,1_forebrain,1_secondary_prosencephalon,2_lateral_pallium,7_lateral_pallium,2_pallium,214,1048.0,0,2_pallium,R,FB,Prosencephalon,Pallium,PA
Posterolateral_Cortical_Amygdaloid_Area,PLCo.1,Right,1_forebrain,1_secondary_prosencephalon,2_lateral_pallium,8_pallial_and_subpallial_amygdala,2_pallium,215,1049.0,0,2_pallium,R,FB,Prosencephalon,Pallium,PA
Ventral_Claustrum,VCl.1,Right,1_forebrain,1_secondary_prosencephalon,2_lateral_pallium,7_lateral_pallium,2_pallium,216,1050.0,0,2_pallium,R,FB,Prosencephalon,Pallium,PA
Hippocampus,Hc.1,Right,1_forebrain,1_secondary_prosencephalon,3_medial_pallium,6_medial_pallium,2_pallium,217,1051.0,0,2_pallium,R,FB,Prosencephalon,Pallium,PA
Dorsal_Tenia_Tecta,DTT.1,Right,1_forebrain,1_secondary_prosencephalon,3_medial_pallium,6_medial_pallium,2_pallium,218,1052.0,0,2_pallium,R,FB,Prosencephalon,Pallium,PA
